Entity,Code,Year,Antimicrobial usage in livestock (mg per population corrected units)
Afghanistan,AFG,2020,67.548805
Albania,ALB,2020,98.16476
Algeria,DZA,2020,32.77327
Angola,AGO,2020,21.049955
Antigua and Barbuda,ATG,2020,416.20505
Argentina,ARG,2020,63.10585
Armenia,ARM,2020,83.974335
Australia,AUS,2020,165.06085
Austria,AUT,2020,17.489857
Azerbaijan,AZE,2020,94.63444
Bahamas,BHS,2020,49.14106
Bahrain,BHR,2020,87.99928
Bangladesh,BGD,2020,93.60142
Barbados,BRB,2020,65.5506
Belarus,BLR,2020,69.55221
Belgium,BEL,2020,40.137016
Belize,BLZ,2020,53.91637
Benin,BEN,2020,20.842548
Bhutan,BTN,2020,109.80575
Bolivia,BOL,2020,65.821785
Bosnia and Herzegovina,BIH,2020,68.368324
Botswana,BWA,2020,20.603456
Brazil,BRA,2020,56.255173
Brunei,BRN,2020,57.93007
Bulgaria,BGR,2020,74.94107
Burkina Faso,BFA,2020,22.77397
Burundi,BDI,2020,19.864538
Cambodia,KHM,2020,123.39872
Cameroon,CMR,2020,31.499397
Canada,CAN,2020,60.203117
Cape Verde,CPV,2020,48.2116
Central African Republic,CAF,2020,20.958248
Chad,TCD,2020,27.874949
Chile,CHL,2020,119.10854
China,CHN,2020,208.46768
Colombia,COL,2020,55.51907
Comoros,COM,2020,72.72638
Congo,COG,2020,19.53925
Cook Islands,COK,2020,26759.344
Costa Rica,CRI,2020,64.80021
Cote d'Ivoire,CIV,2020,17.894554
Croatia,HRV,2020,35.798412
Cuba,CUB,2020,70.6292
Cyprus,CYP,2020,234.67392
Czechia,CZE,2020,25.411886
Democratic Republic of Congo,COD,2020,20.781662
Denmark,DNK,2020,20.45157
Djibouti,DJI,2020,27.142885
Dominica,DMA,2020,139.12346
Dominican Republic,DOM,2020,49.512768
East Timor,TLS,2020,12.87329
Ecuador,ECU,2020,61.98479
Egypt,EGY,2020,14.747423
El Salvador,SLV,2020,45.828823
Equatorial Guinea,GNQ,2020,253.98073
Eritrea,ERI,2020,25.116394
Estonia,EST,2020,23.348366
Eswatini,SWZ,2020,19.692108
Ethiopia,ETH,2020,22.088852
Faroe Islands,FRO,2020,313.00916
Fiji,FJI,2020,77.76166
Finland,FIN,2020,7.416708
France,FRA,2020,22.00374
French Polynesia,PYF,2020,439.16574
Gabon,GAB,2020,30.534264
Gambia,GMB,2020,20.507132
Georgia,GEO,2020,82.61754
Germany,DEU,2020,36.395947
Ghana,GHA,2020,23.153818
Greece,GRC,2020,78.13855
Grenada,GRD,2020,220.3327
Guatemala,GTM,2020,60.38946
Guinea,GIN,2020,19.622803
Guinea-Bissau,GNB,2020,21.500631
Guyana,GUY,2020,46.200123
Haiti,HTI,2020,61.217598
Honduras,HND,2020,46.59542
Hong Kong,HKG,2020,72.16804
Hungary,HUN,2020,62.037323
Iceland,ISL,2020,9.830115
India,IND,2020,114.25339
Indonesia,IDN,2020,87.04435
Iran,IRN,2020,145.3703
Iraq,IRQ,2020,56.085197
Ireland,IRL,2020,20.455177
Israel,ISR,2020,51.04705
Italy,ITA,2020,72.59271
Jamaica,JAM,2020,46.425358
Japan,JPN,2020,62.793568
Jordan,JOR,2020,41.05746
Kazakhstan,KAZ,2020,88.820786
Kenya,KEN,2020,25.196676
Kuwait,KWT,2020,51.577732
Kyrgyzstan,KGZ,2020,107.879776
Laos,LAO,2020,107.583084
Latvia,LVA,2020,16.158278
Lebanon,LBN,2020,29.444818
Lesotho,LSO,2020,27.820198
Liberia,LBR,2020,12.843239
Libya,LBY,2020,27.619755
Lithuania,LTU,2020,8.52686
Luxembourg,LUX,2020,12.2620325
Madagascar,MDG,2020,21.192541
Malawi,MWI,2020,16.09653
Malaysia,MYS,2020,90.55596
Mali,MLI,2020,25.480017
Malta,MLT,2020,57.221275
Mauritania,MRT,2020,35.61663
Mauritius,MUS,2020,10.652156
Mexico,MEX,2020,70.67738
Micronesia (country),FSM,2020,143.53203
Moldova,MDA,2020,51.533665
Mongolia,MNG,2020,252.78731
Montenegro,MNE,2020,90.20159
Morocco,MAR,2020,20.163773
Mozambique,MOZ,2020,14.444178
Myanmar,MMR,2020,91.840385
Namibia,NAM,2020,22.401184
Nepal,NPL,2020,102.81655
Netherlands,NLD,2020,20.833656
New Caledonia,NCL,2020,109.67122
New Zealand,NZL,2020,9.997013
Nicaragua,NIC,2020,49.126366
Niger,NER,2020,24.47315
Nigeria,NGA,2020,24.62592
Niue,NIU,2020,5347.2285
North Korea,PRK,2020,83.744736
North Macedonia,MKD,2020,111.365364
Norway,NOR,2020,4.339035
Oman,OMN,2020,75.25929
Pakistan,PAK,2020,101.17341
Palestine,PSE,2020,94.70892
Panama,PAN,2020,54.563137
Papua New Guinea,PNG,2020,141.55775
Paraguay,PRY,2020,54.19864
Peru,PER,2020,64.92041
Philippines,PHL,2020,116.32984
Poland,POL,2020,68.81839
Portugal,PRT,2020,87.356
Puerto Rico,PRI,2020,50.39188
Qatar,QAT,2020,53.69376
Romania,ROU,2020,59.422188
Russia,RUS,2020,75.59826
Rwanda,RWA,2020,20.638613
Saint Kitts and Nevis,KNA,2020,368.54013
Saint Lucia,LCA,2020,110.93447
Saint Vincent and the Grenadines,VCT,2020,239.5675
Samoa,WSM,2020,51.454216
Sao Tome and Principe,STP,2020,164.74672
Saudi Arabia,SAU,2020,42.535236
Senegal,SEN,2020,19.640306
Serbia,SRB,2020,52.55658
Seychelles,SYC,2020,9496.926
Sierra Leone,SLE,2020,17.483543
Singapore,SGP,2020,64.36674
Slovakia,SVK,2020,21.549042
Slovenia,SVN,2020,12.803318
Solomon Islands,SLB,2020,118.34202
Somalia,SOM,2020,30.64287
South Africa,ZAF,2020,22.21957
South Korea,KOR,2020,121.5339
South Sudan,SSD,2020,23.853924
Spain,ESP,2020,78.777756
Sri Lanka,LKA,2020,75.823845
Sudan (former),,2020,27.021984
Suriname,SUR,2020,51.811207
Sweden,SWE,2020,5.4230795
Switzerland,CHE,2020,19.725359
Syria,SYR,2020,88.994446
Taiwan,TWN,2020,111.91895
Tajikistan,TJK,2020,89.30186
Tanzania,TZA,2020,21.613647
Thailand,THA,2020,337.77734
Togo,TGO,2020,17.362648
Tonga,TON,2020,147.62177
Trinidad and Tobago,TTO,2020,40.573902
Tunisia,TUN,2020,22.305
Turkey,TUR,2020,68.738304
Turkmenistan,TKM,2020,115.282005
Uganda,UGA,2020,20.967749
Ukraine,UKR,2020,57.904045
United Arab Emirates,ARE,2020,52.438774
United Kingdom,GBR,2020,15.608991
United States,USA,2020,30.603518
Uruguay,URY,2020,73.39216
Uzbekistan,UZB,2020,83.21526
Vanuatu,VUT,2020,99.78377
Venezuela,VEN,2020,54.22483
Vietnam,VNM,2020,124.16831
Yemen,YEM,2020,52.33308
Zambia,ZMB,2020,18.670872
Zimbabwe,ZWE,2020,21.346575